time_sec,mission_state,waver_x_m,waver_y_m,waver_z_m,waver_yaw_rad,bird_name,bird_state,bird_active,bird_hidden,bird_fleeing,bird_x_m,bird_y_m,bird_z_m,bird_speed_xy_mps,bird_speed_3d_mps,lidar_target_x_m,lidar_target_y_m,lidar_target_z_m,lidar_target_valid,lidar_target_age_sec,lidar_track_id,object_goal_x_m,object_goal_y_m,active_nav_goal_x_m,active_nav_goal_y_m,active_goal_role,robot_to_bird_xy_m,robot_to_bird_3d_m,robot_to_lidar_target_xy_m,lidar_target_to_bird_xy_m,object_goal_to_bird_xy_m,active_goal_to_bird_xy_m,object_goal_to_lidar_target_xy_m,active_goal_to_lidar_target_xy_m,robot_to_active_goal_xy_m,configured_offset_m,active_goal_standoff_error_to_bird_m,active_goal_standoff_error_to_lidar_target_m,detector_mode,lidar_provenance,dynamic_lock,cmd_vel_nonzero
23.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,2.065488883977689,1.8219191543794768,0.00133476555080781,-0.12847036150841482,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.725882884640491,-3.511850678444305,3.505537371806884,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,TARGET_INSPECTION,6.134906347952227,7.013415806438266,5.586233871489633,0.5598481517950235,2.4858942547187852,4.0,1.9376254924747092,3.522532523713975,2.657390197752057,2.0,2.0,1.5225325237139749,lidar,lidar,true,true
24.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,2.3978891603952985,1.722835137778837,0.0011697826272832872,-0.40959905203868874,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.7758877143485616,-3.4869014399413607,3.53250593586796,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,TARGET_INSPECTION,5.94286136104276,6.846141103066813,5.388899259026192,0.5599075360398009,2.4858942547187852,4.0,1.9282782785323724,3.494096159015239,2.3526410806462397,2.0,2.0,1.494096159015239,lidar,lidar,true,true
25.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,2.72521425803359,1.518650682152979,0.0012251932889714562,-0.7012227742733935,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.7955095019694784,-3.4989887783934708,3.478402033934435,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,TARGET_INSPECTION,5.663972461051377,6.605471537012477,5.130520213898845,0.5411364042091767,2.4858942547187852,4.0,1.9458183860294873,3.5049591773811293,1.9827704310697594,2.0,2.0,1.5049591773811293,lidar,lidar,true,true
26.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,2.9918040323054598,1.2410310955025463,0.0012170770289061008,-0.8667157350140736,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.8691522286062097,-3.4964845836486282,3.51553638394837,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,TARGET_INSPECTION,5.33712151382186,6.3274474640869265,4.818069599720971,0.5202392851200464,2.4858942547187852,4.0,1.9676483405920353,3.4989320632117513,1.5989425534645643,2.0,2.0,1.4989320632117513,lidar,lidar,true,true
27.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.2378466159618844,0.9461285393047039,0.0011328909155902134,-0.8808730455935382,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.954632612843295,-3.4960436102298473,3.4884166818222897,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,TARGET_INSPECTION,5.004504501758914,6.049575434139246,4.499630603885801,0.505994310845085,2.4858942547187852,4.0,1.9983790601091196,3.4963379591290042,1.2149226286836556,2.0,2.0,1.4963379591290042,lidar,lidar,true,true
28.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.481334182569612,0.6492659255245494,0.0012065559966242731,-0.886621184160376,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.97247910356075,-3.481328074666619,3.518279178124043,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,TARGET_INSPECTION,4.678107296376856,5.78242896639593,4.159691109665556,0.5194015458870489,2.4858942547187852,4.0,1.9917411575506325,3.481436853255105,0.8309996824415654,2.0,2.0,1.4814368532551052,lidar,lidar,true,true
29.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.7123234969053986,0.3635297824723538,0.0012033614535386906,-0.8978204381815418,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.9197734018033406,-3.372462449169448,3.552946005139554,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,TARGET_INSPECTION,4.373002393431309,5.5384987607790155,3.741747374947974,0.6326449910973895,2.4858942547187852,4.0,1.8709294443927595,3.3734165586414315,0.46358566972797494,2.0,2.0,1.3734165586414315,lidar,lidar,true,true
30.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.848476873581337,0.1924809351241245,0.001222665601277998,-0.9004253061593918,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,3.976989689787769,-3.43516073955908,3.5060128866660762,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,TARGET_INSPECTION,4.195218188511647,5.399216889331399,3.629917308125307,0.565307760880309,2.4858942547187852,4.0,1.9511917789397277,3.435237805594272,0.24496564703228002,2.0,2.0,1.435237805594272,lidar,lidar,true,true
31.000000000000004,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.8635123977849473,0.17344472380073023,0.0012217744570130324,-0.7094671344236363,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.026438740063437,-3.4598647802717615,3.5413600276320945,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,TARGET_INSPECTION,4.1756759606294365,5.384047098104149,3.63696067416074,0.5407818992597797,2.4858942547187852,4.0,1.9940645131471464,3.4599657953137495,0.22070781085572405,2.0,2.0,1.4599657953137495,lidar,lidar,true,true
32.0,RETURN_TO_INTERRUPTED_WAYPOINT mode=AUTO nav_goal=RETURN_TO_INTERRUPTED_WAYPOINT,3.8623766244950772,0.1734106025432545,0.0011563314772078067,-0.43271327163013057,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.045414500325974,-3.4576378751987877,3.562610049795304,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,TARGET_INSPECTION,4.175679136488557,5.384090873486748,3.6356589377582558,0.5442601870968917,2.4858942547187852,4.0,2.000090465380253,3.4579361117361676,0.2213852537089667,2.0,2.0,1.4579361117361676,lidar,lidar,true,true
33.0,PATROL_DWELL mode=AUTO nav_goal=NONE,3.861960722259807,0.17415988182113443,0.0011798582468550004,-0.36677116387675074,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.0309453617062925,-3.459028382070797,3.5814278235206007,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,0.0,PATROL,4.176441734443816,5.384667484366229,3.6371159961226045,0.5418559834643082,2.4858942547187852,4.0,1.9952018841758943,3.4591668019022226,0.22223075087616853,2.0,2.0,1.4591668019022226,lidar,lidar,true,false
34.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,3.8613949913905277,0.17632185069506812,0.00119043719010225,-0.20686936942826445,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.05647172950531,-3.45825454769547,3.5733419193535725,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,4.0,PATROL,4.178621249767046,5.386351454672515,3.6398077599635728,0.5446808160069166,2.4858942547187852,8.0,2.0054034323101653,7.458468338369043,3.8261894801334164,2.0,6.0,5.458468338369043,lidar,lidar,true,true
35.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,3.8588913794349007,0.17877080624691238,0.0012276197698329347,0.039579532239565646,nearest,,false,false,false,4.0,-4.0,3.4,0.0,0.0,4.022876865861495,-3.4574587654175675,3.553278689742145,true,0.0,2.0,3.1894622349472894,-1.6499577073875413,4.0,4.0,PATROL,4.1811526035220545,5.388292010141496,3.6399253752798026,0.543023334870496,2.4858942547187852,8.0,1.9903869025396859,7.457493854432262,3.823833703757089,2.0,6.0,5.457493854432262,lidar,lidar,true,true
